timestamp,temperature,power,cooling_output
2023-01-01 00:00:00,20.5,5.2,18.7
2023-01-01 00:15:00,20.4,5.1,18.5
2023-01-01 00:30:00,20.3,5.0,18.3
2023-01-01 00:45:00,20.2,4.9,18.1
2023-01-01 01:00:00,20.1,4.8,17.9
2023-01-01 01:15:00,20.0,4.7,17.7
2023-01-01 01:30:00,19.9,4.6,17.5
2023-01-01 01:45:00,19.8,4.5,17.3
2023-01-01 02:00:00,19.7,4.4,17.1
2023-01-01 02:15:00,19.6,4.3,16.9
2023-01-01 02:30:00,19.5,4.2,16.7
2023-01-01 02:45:00,19.4,4.1,16.5
2023-01-01 03:00:00,19.3,4.0,16.3
2023-01-01 03:15:00,19.2,3.9,16.1
2023-01-01 03:30:00,19.1,3.8,15.9
2023-01-01 03:45:00,19.0,3.7,15.7
2023-01-01 04:00:00,18.9,3.6,15.5
2023-01-01 04:15:00,18.8,3.5,15.3
2023-01-01 04:30:00,18.7,3.4,15.1
2023-01-01 04:45:00,18.6,3.3,14.9
2023-01-01 05:00:00,18.5,3.2,14.7
2023-01-01 05:15:00,18.6,3.3,14.9
2023-01-01 05:30:00,18.7,3.4,15.1
2023-01-01 05:45:00,18.8,3.5,15.3
2023-01-01 06:00:00,18.9,3.6,15.5
2023-01-01 06:15:00,19.1,3.8,15.9
2023-01-01 06:30:00,19.3,4.0,16.3
2023-01-01 06:45:00,19.5,4.2,16.7
2023-01-01 07:00:00,19.7,4.4,17.1
2023-01-01 07:15:00,20.0,4.7,17.7
2023-01-01 07:30:00,20.3,5.0,18.3
2023-01-01 07:45:00,20.6,5.3,18.9
2023-01-01 08:00:00,20.9,5.6,19.5
2023-01-01 08:15:00,21.2,5.9,20.1
2023-01-01 08:30:00,21.5,6.2,20.7
2023-01-01 08:45:00,21.8,6.5,21.3
2023-01-01 09:00:00,22.1,6.8,21.9
2023-01-01 09:15:00,22.4,7.1,22.5
2023-01-01 09:30:00,22.7,7.4,23.1
2023-01-01 09:45:00,23.0,7.7,23.7
2023-01-01 10:00:00,23.3,8.0,24.3
2023-01-01 10:15:00,23.6,8.3,24.9
2023-01-01 10:30:00,23.9,8.6,25.5
2023-01-01 10:45:00,24.2,8.9,26.1
2023-01-01 11:00:00,24.5,9.2,26.7
2023-01-01 11:15:00,24.7,9.4,27.1
2023-01-01 11:30:00,24.9,9.6,27.5
2023-01-01 11:45:00,25.1,9.8,27.9
2023-01-01 12:00:00,25.3,10.0,28.3
